Species	X421	X422	X423	X424	X425	X426	X427	X428	X429	X430	X431	X432	X433	X434	X435	X436	X437	X438	X439	X440	X441	X442	X443	X444	X445	X446	X447	X448	X449	X450	X451	X452	X453	X454	X455	X456	X457	X458	X459	X460	X461	X462	X463	X464	X465	X466	X467	X468	X469	X470	X471	X472	X473	X474	X475	X476	X477	X478	X479	X480	X481	X482	X483	X484	X485	X486	X487	X488	X489	X490	X797	X798	X799	X800	X801	X802	X803	X804	X805	X806	X807	X808	X809	X810	X811	X812	X813	X814	X815	X816	X817	X818	X819	X820	X821	X822	X823	X824	X825	X826	X827	X828	X829	X830	X831	X832	X833	X834	X835	X836	X837	X838	X839	X840	X841	X842	X843	X844	X845	X846	X847	X848	X849	X850	X851	X852	X853	X854	X855	X856	X857	X858	X859	X860	X861	X862	X863	X864	X865	X866
No_ZIKV	1.61600063	0.45471196	0.928328226	1.352586766	1.716927394	0.490002523	0.711632261	1.444062324	1.319717213	0.609930228	0.458260732	0.130260882	0.650876209	0	0	0.186996508	0.069437714	0	0	0	0.114369744	0	0	0.250974353	0	0	0	0	0	0.238733139	0	0	0.226463248	0.529503499	0.54354336	0.271157896	0	0	0.022505885	0	0.420117765	0.053937857	0	0	0	0.048594259	0	0.005310316	0.133415569	0.442122761	0.73680996	1.192425909	0.283767363	0.01275167	0.707115064	3.542397646	0.009133502	4.139859303	0.02981876	0	0	0	0	0	0	0	0.249970364	1.935157842	0.904620667	1.018183455	0.282643176	0.262711748	1.086410783	0	0.462393449	0.502724595	0.828951797	0.489488306	0	0.744739042	0.366730118	1.00954411	0	1.578221887	0.279661945	0	0.194933375	0.109767259	1.011609548	0.019110667	0.343778013	0.656776399	0	0	0	0	1.904679658	3.542553797	0.533146417	0.89922225	2.715730465	2.215231727	1.080275874	0.499106183	2.324258167	0.24758054	0.053979768	0.621294774	1.200228521	0.928411223	0.038140207	0.426335877	0.651919559	0	1.988110864	1.705389438	0.019205449	1.258511038	1.066309698	1.15558069	0	0.581222486	0.882366421	2.277065777	1.317297265	0.349878318	0.686988879	1.795313929	1.954175051	0.484267708	0.029820758	1.405682898	1.679889763	0	0	0.52651703	0.280759031	0.93391914	0	0.014976705
ZIKV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.335839279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.401504599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.202394896	0	0	0	0	0	0	0	0	0.132856566	0	0	0	0	0	0	0
ZIKV	0	0	0	0	0	0.181972217	0	0	0	0	0	0	0.357377706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000164406	0	0	0	0.524964212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.236211286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.529946785	3.625197457	1.317900647	0.877438404	1.409655267	1.851934726	0.415887351	1.02644202	0	0	0	0	0	1.307891647	0	0	0	0	0	0	0	0	0	0	0	0	0	1.208264905	0	0.714263862	0.903572892	2.384105992	0.985580034	1.487467613	0.508911897	0	0	4.071317852	0.211035865	0	1.048113691	0	0	0	0.509503204	0	0.742033811	0.049562233	0.179795482	0	0	0	0	1.666299319	0	0	0	0.212905922	0.93707853	0	0	0.871447134	0.250986976	0.003087549	0	0	0	0.297237277	0	0
ZIKV	0.699359793	0.178949995	0	0.186077949	0.680224845	0.687790778	0	0.024159285	0.720193363	0.626456011	0.131708835	0.102076329	0.871087178	2.175700949	0.728932105	0.961496739	0.08419408	0.312386896	0.008672578	0.10868622	0.142961831	0	0	1.251410417	2.413773429	0.807274759	4.699973817	0.412825042	0	0.036331199	0.307607517	0	2.981624497	0	0	0	0	0.29487538	0.714959752	0	0.664526131	1.381301945	0.032747723	0	0	0.716802345	0	0	0.901428933	0.81933783	3.353050774	2.165128085	2.323936647	0.064533957	0.291484219	0.765878081	0.609231945	0	3.176286007	0.051126843	0	0	0	0	0	0	0	0	0	0.445593132	1.182497095	0.750945114	3.213150539	0.26012321	0.220601979	0.877410419	1.422258987	0.870990772	0.10212592	0.696626594	0.534996372	0	0.086362901	0.521518468	0.364942482	0.20108367	0	0	0	0	1.053624858	0.24544797	0	2.157211132	0.017358592	0.423078074	4.587826841	0.688316139	1.094993219	2.251533939	2.764263382	4.113879767	0.764473762	0.632555592	0.961892681	0.537688239	0.687009152	1.011865065	1.604699507	2.367502288	0.796843854	0.520179453	0.385757789	0	1.949992936	2.209882587	1.962872944	0	0.696225284	0.546660857	0	2.304394722	2.866886033	3.997611984	6.904225935	0	2.785494013	0.616989885	1.688024331	0	0	0.661281769	0.456971961	0.039804727	0.127765628	1.305366947	1.399711849	1.634944383	0	0.397825515
ZIKV	3.585585644	2.695183814	0.976502247	4.097402185	6.730097165	2.039670281	0.774435751	1.032982577	1.933366955	6.200118617	1.124581622	2.533798356	2.984581504	1.062506613	2.373120062	1.306038381	1.707007562	1.000331011	1.028031998	0.449824024	0.968568531	0.239648793	0.045366881	0.995211927	0.327264209	0	0	0.854385149	0	0.646362086	0	0.411925217	0.022954331	2.095144047	0.602188182	0.357251996	0	2.350648827	3.414288135	0.040191349	1.493647929	1.617056711	0.005938874	0	0	0.706103582	0	0.818713447	0.779924183	1.622572566	5.131209816	1.281645239	2.86801911	0	2.527489078	1.489553024	0.845188323	0.324077393	1.571574407	0.003397008	0	0.175777973	0.401336568	0.221645438	0.075778272	0	1.890953264	1.968690393	2.892711655	3.052005281	1.078873987	1.464937572	0.910507169	0.357322889	2.175601913	2.269180367	3.029304282	3.127084966	1.23674122	5.033918939	1.538588652	0.418192923	0.451633044	5.605741144	0.998086065	0.509571594	0.458902538	0.145794716	1.948961253	0	0.27410672	3.316141437	0.909736606	2.254732761	0.135697077	0.082592142	2.591000643	1.619262323	7.62094353	7.471096926	4.217867996	3.251831476	2.593191478	1.817039061	5.709511828	1.554886603	1.671733612	2.458147548	3.649096657	3.726177051	1.07394098	2.177775457	0.895382937	0	3.376683855	4.760403549	1.485944242	0.408519683	4.360827912	5.88886795	0.233013086	2.138744972	4.837757495	6.889709816	4.560563483	0.384625013	2.973767926	4.556424448	1.358146538	1.325288613	0.555361944	3.733703729	2.899215759	2.075887179	2.917848764	6.467730441	0.758782067	4.111754076	0.661522032	0.528821073
ZIKV	0.35769754	0.280730784	0	1.326476915	0.507338084	0.917121783	1.219815863	1.21547232	0.673316088	0.244411323	0.819273319	0.405224113	1.521180435	0.027307855	0.173880261	0.250374651	0	0	0.19716638	0	0	0	0	0	0	0	0.119217782	0	0	0	0	0	0.035808231	1.54692199	0.195469751	0.422085476	0	0	0.674746004	0	0.176830265	0.280191503	0.028954697	0	0	0.086890213	0	0.512198439	0	0.671769602	1.026127425	0.840494642	0	0	0.325042109	1.904390894	0	0.336315169	0.259585811	0	0	0	0	0	0	0	0.405766202	0	0	0.208551327	2.252434055	5.925733977	2.00776033	1.028808946	2.618056971	2.53219241	0.799790153	1.43627203	1.152529142	0.570550154	0.137630612	0	0	0.831057974	0	0.136505496	0.575482973	0.091334397	0.893254315	0.272699164	0.708161209	1.829675394	0.228596763	0.080469686	0	0	0.131771018	0.023100345	1.568124275	1.03068989	0.652558417	0.841159734	0.199833807	0.61459556	2.05923717	0.729875038	0.821682257	2.446270591	1.764512106	0.821382461	0.001258589	0.235717126	0	0.004912807	0.708903349	1.102825431	0	1.743027475	1.637112349	1.85198026	0	0.741191526	2.439093609	0.747681853	0.680145584	0.178982714	1.054231642	1.121949841	1.561700536	0.864250258	0	1.277476018	1.607531927	0	0	1.195349398	0.151483441	1.298828785	0.253996243	0.184782962
ZIKV	0.558791206	0	0.189358195	0	0.359489037	0.170704225	0	0	0.221494105	0.268219351	0	0	0.344577096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139080732	0	0	0	0	0.069646862	0	0	0	0	0	0	0	0	0	0	0	0	0	0.245615505	0	0.380133541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.278229428	0	0.779022726	0.959124972	0.258828389	0.973729323	1.457748941	1.346262197	1.48111572	0.169531383	1.123458748	0.071207797	0	0	0.483015803	0.214710646	0	0	0	0.018752347	0	0	0	0	0	0	0	0	0	1.23578556	1.075009007	0.947896035	1.160757763	0	0.071537189	0.295591713	0	0	0	0.762583586	1.331897892	0	0	0	0	0	0	0	0	0	0	0	0.319881464	0	0	0.482512689	0	0.143883462	0.715266261	0	0	0	0.258187771	0	0	0	4.535812603	0	0.029875778	0	0.005628573
No_ZIKV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZIKV	0.361382941	0.198305748	0	0.147177213	0	0.081851675	0	0	0	0.249039799	0	0.056214522	0.03451521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03670312	0.509384859	0.025523657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022488347	0.862584982	0	0.874655486	0	0.744926987	0	0	0	0.003155582	0	0	0	0	0	0	0	0	0	0.3169676	0.854959758	1.028971324	0.201061803	0.572178873	0.121299933	0.44396635	1.127521779	0.95979683	0.56475899	0.301323544	0.009106268	0.009089651	0	0	0.667677019	0.33705707	0	0	0	0.370436282	0	0	0	0	0	0	0	0.104088459	0	1.874593758	1.610258929	0.389888747	0.137859001	0	0.00909275	0.749589665	0	0	0.072306126	0.136830296	0.046151315	0.074293555	0	0	0	0.383961105	0	0	0	0.477983614	0.444664755	0	0.076780259	0.800977306	0	0.509904964	0	0.239176918	0.902193629	0	0	0	0.516124129	0	0	0	0.703014228	0	0.251568403	0	0
ZIKV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039635294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061652896	1.509142089	0.059845891	0.078121559	0	1.014701739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123483573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251662979	0	0	0	0	0	0	0	0	0	0	0.135306808	0	0
ZIKV	0.111820304	0	0	0	0	0	0	0	0	1.55661579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.046837697	0	0	0	0	0	0	0	0.048580104	1.341404277	0	0	0	0	0	0	0	0.00550423	0	0	0	0	0	0	0	0.110011371	0	0	0	0.415745319	0	0.218368291	0	0.252475929	0	0.842462636	0.651092937	0	0.542637523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.540769314	1.852351967	0	0	0	0	0	0.145767297	0	0	0	0	0.188579257	0	0	0	0	0	0	0	0	0	0	0	0	0.216522007	0	0	1.42773868	0	0	0	0	0	0	0	0	0.27418053	0	0.234981452	0	0
No_ZIKV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No_ZIKV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.307290164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No_ZIKV	0	0	0	0	0	0.064883863	0.748366603	0.737745924	0.145429456	0	0.71721313	0	0.461492647	0	0	0.34361359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96184106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.348031971	0	0	0	0.65284103	1.470544676	0	0.475243788	0	0	0	0	0	0	0	0	0.269704384	0	0	0	0.054027231	0.578272538	0.039847051	0.378523599	0.453038937	0	0.076934833	0.296100329	0	0	0	0	0	0.050098214	0	0	0.267599983	0	0	0	0.974552456	0.540434848	0	0	0	0	0	0	0.234821471	0	0	0	0	0	0	0	0	0.80456311	0.116200524	0.121573745	0	0	0	0	0	0.021743712	0	0.374449003	0	0	0	0	0	0.73608383	0.099063883	0	0	0	0	0	0	0	0.35150061	0	0	0	0	0.34479444	0	0
No_ZIKV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No_ZIKV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030297301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.298110917	0	0.010256201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300172973	0	0.067102223	0	0	0	0	0	0	0	0	0	0	0.257139074	0	0
No_ZIKV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No_ZIKV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.241431233	0.56419661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.541793692	3.61698429	0	0	0	0	0
No_ZIKV	0.65870967	0.910903501	0.714946598	4.406334886	1.563014949	4.628193567	1.350850928	5.775881594	3.772910235	2.778560045	1.024461093	0.843187513	0.69073185	0.483590982	0	0.675318007	0	0	0.056691585	0.475069976	0.051913767	0	0	0	0	0	0	2.009571269	0	0.125901481	0.201761236	0.033798645	0	1.179402328	0	1.823466549	0	0	0.393663949	0	0.245230223	0	0	0	0	0	0	0	0	0.601888187	3.355865599	0	0	0.05094903	5.443045581	0	0.260903063	0.01405756	0	0	0	0	0.37891865	0	0	0	0.826362861	0	1.475389332	2.396333058	2.959238112	5.385412002	4.95010249	0.984555265	3.320769628	0.852697414	6.150174377	4.574467603	0.030783634	0.985793684	0	0.365830661	0	0.526525056	0.066852812	1.535630127	0.393524683	0.664043239	2.810927951	1.208826678	0.30004115	3.018829266	1.44650423	0.086591725	0	0	0	0.358446572	0.875089871	2.618678201	0.284867675	1.0811162	2.093488071	2.214782516	0.770323254	0	0.533705471	1.993123253	3.161318697	1.374276095	0.998643518	0.265890181	0.86901545	0.059684281	5.30115453	0	0.518875407	0.822008307	0.386743994	0.506936705	1.126686168	0	0.067068792	0.011405349	0.944571876	0.093743693	2.586234154	0.762615712	1.249199386	1.241210081	0.498016687	0.743267265	1.466848398	0.170335485	0	0.125996648	0	0.82916876	0	0
No_ZIKV	1.058764628	0.230590706	0.293554343	0.883648036	0.621335853	0.337389771	0.283807498	1.614876482	1.144794268	1.272551993	0	0.235683676	1.224919231	1.099730718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006875557	0	0	0.500707786	0.089257829	0	0	0.131821815	1.414266122	0	0	0	0	0	0	0.058502813	0	0	0	1.038258119	2.125709885	0	0	0.455267222	0.851357539	0	0.022150331	0	6.333882526	10.8538849	0	0	0	0	0	0	0.004256781	0	0.766700993	0.267152119	0.654099275	0.800483025	3.562485822	0.3999677	1.39629017	0.325535504	1.252530439	2.117003829	0	0.686726656	5.195883314	0	0	0	0.071879908	0	0	0	0	0	0	0.312060041	3.119987358	1.138271003	0	0.903126766	0	0	0	0.155945039	0.614254686	0.028322848	2.601382888	1.831198526	0	0	0	0	1.011569127	0.534636612	0	0.349323447	0.922626435	1.051921607	1.22833653	1.478784282	1.699626032	0.413802009	0	0.675993309	0	0	1.876540436	0.792128487	0.458834872	0	0.635400428	2.486713137	0.209804273	0	0.052549084	1.095730674	0.155790736	5.941614792	1.958154519	0.505014251	0	0	0.157445747	0.066578329
No_ZIKV	0	0	0	0	0	0	0	0.229089716	0	0	0	0	0	0.052016023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64546186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.178602362	1.973540748	0.281381934	0.174408586	0	0.46548063	0	0	0.066624041	0	0	0	0	0	0	0	0	0	0	0	0	0	0.129967253	0	1.06161843	0	0	0	0	0.40498471	0	0.272643514	0.239939301	0.052417139	0	0	0	0.229205812	0	0.344149264	0.582772084	0.288981168	0	0	0	0.30359389	0.21936103	0	0	0.200260934	0	0	0.172786308	0.003926984	0	0.610851467	0	0.922429601	0.500814714	0.203089629	0	0	0	0	0	0.098296661	0	0	0.118388683	0	0
No_ZIKV	0	0	0	0.276640536	0.235846624	0	0	0.8819481	0.354117575	0	0	0	0.156926006	0	0	0	0	0	0	0	0	0	0	0	0.099779694	0	0	0	0	0	0	0	0	1.914917032	0	0	0	0	0	0	0.477567422	0	0	0	0	0	0	0	0	0	0.142812127	0	0	0	0	0	0.047869721	0	0	0	0	0	0	0	0	0	0	0	0.051276951	0.551863882	1.856111217	2.726805068	0.987572141	0.306616971	0.740754861	0	1.412171271	2.064549277	0	0	0.131718417	0	0	0.050430356	0.23834097	0	0	0	0.675042823	0	0	0	2.596647754	0	0	0	0	0	0	1.250919356	0.523779446	0.308387097	0	0.22385678	0.120551183	0	0	0.414040696	1.127405413	0	0.350921095	0	0	0	1.145219508	0.311576419	0	0	1.817624541	0.312150501	0.830861185	0.116413303	1.471584058	0	0.442837403	0.044721447	0.63254421	0.493328518	0.100080371	0	0	0.129068854	0.428015511	0	0.067920099	0	0	0.72932771	0	0.042100988
No_ZIKV	0	0	0	0.317431028	0	0	0.072371872	0.260617136	0	0	0.061695055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.182759182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02943061	0	0	0	0	0	0.208432336	0	0	0	0	0	0	0.094106249	0	0	0	0.055248678	0	0	0	0	0	0	0	0.020346423	0	0	0	0	0	0.575400092	0	0.026535754	0.397238706	0.984151769	0.07643476	0.26485961	0.146702262	0	0	0.392242922	0	0.442024858	0	0	0	0	0.878391752	0	1.453257432	0	0.047048068	0	0	0	0	0	0.254906163	0	0	0.04702581	0.549868559	0	0	0.539663552	0.356141334	0	0	0.390026088	0	0	0	0
No_ZIKV	0	0	0.28768083	0.769858875	0.10367368	0.468413503	0.66518458	1.517135286	0.758891669	0.870894098	0.321775171	0.566499402	0.483193144	0	0	0.205014667	0	0	0	0	0	0	0	0	0	0	0	0.017851297	0	0	0	0	0	0.440683613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.249834896	0	0	1.547143262	0	0	0	0	0	0	0	0	0.412032269	0	0	0	0.107896963	1.604069472	0.215361025	0.515631366	0.674877388	0.81638621	0.549228551	0.819699967	0.161674697	0	0	0	0	0	0.370101597	0	0.257476687	0.032531419	0.027075634	0.216275305	0.566031455	0.206278721	0.278447971	0	0	0	0	0.212873541	0.553092135	0.063125057	0.19524693	0	0	0	0	0	0	0.597082041	0	0	0	0.467533119	0	0	0.026862448	0.489635436	0.833547592	0.942129059	0	0	0	0	0	0.114274175	0.762871994	0	0	0	0.677710669	0	0	0.215654069	2.407397413	0	0	0.024737904	0	0	0	0
No_ZIKV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136681119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.354629464	0	0.00488384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No_ZIKV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000597426	0	0	0	0	0	0	0	0.008371773	0	0	0	0	0	0	0	0	0	0	0	0	0	0.454694771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No_ZIKV	0.134980685	0	0.176417157	0.492622866	0.151156783	0.475781223	0.152469166	0.841116661	0	0.313490158	0.222632051	0.170405014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.798798959	0	0	0	1.5473897	0	0.099784152	0	0	0	0	0	0	0	0	0	0	0.639806185	0.263437314	1.72390262	1.430420056	0.558355472	0.836622451	2.001460327	1.291569479	0.381109932	1.015385854	0.40968512	0.127318649	0	0.141133544	0	0.731821922	0.11008249	0.144305528	0	0	0.063775672	0.262789964	0.318626539	0.9551171	1.83731425	0.151006724	0	0	0.202179027	0.145679272	0.598877911	0.149372176	1.02381482	0.306916457	2.354526049	0.614987764	0.453445206	0.075923178	0.289923045	0	0.050456508	0.452127661	0.088353432	0.361014397	0.173740207	0.14370406	0.264768506	1.784065045	1.050868196	0.280735329	0.812960984	0.62619901	0.950457885	0.25218194	0.100849934	0.914568667	0.291769249	0	0.080154126	0.484567707	1.03187535	0	0	0.594239942	1.032422374	0.084156961	0	1.292312998	0.535006969	0.434954864	0	0
No_ZIKV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.849581919	1.136895734	0	0	0	0.071254924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.949731977	0.057402216	0.879571675	0	0.223813615	0	0	0	0	0.114768562	0	0	0	0	0	0	0	0	0	0	0	0	2.059729804	0.244173204	0	0	0	0	0	0	0	0	0	0.645140861	0.231326897	0	0	0	0	0	0	0	0	0.124584466	0	0	0	0	1.087254093	0	0	0	0	0	0	0	0	0.469287662	0.373502212	0.203413131	0	0	0.211873721	3.383104128	0.170837486	0.214002252	0.483633753	0	0	0
No_ZIKV	0.10795648	0	0	0.63977412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.044327663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.242955706	0.054379957	0	0	0.066387183	0.619937519	0.768180749	0.561269781	0	0	0	0	0	0.215521859	0.45203905	0	0	0	0	0	0	0	0.618403181	0	0	0	1.563643583	0	1.005146139	1.62974239	0.192089113	0.040431223	0.057406129	0.15321118	0.107722287	0.198810559	0.292106558	0	0	0.287417065	0.168977812	0.753013997	0	0	0.163319724	0.725884593	0	0	0	0.459653985	0	0.31604806	0.627170912	2.202391414	1.375160972	0	1.136752064	0	0.183439508	0	0	0.132347973	1.1410589	0.050540506	0	1.00217914	0.50171776	0.423998413	0	0
No_ZIKV	0	0	0	0	0	0	0	0	0	0	0	0	0	0.083915646	0	0	0	0	0	0	0.18060559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.269674134	0	0	0	0	0	0	0	0	0	0.457691378	0	3.981339338	0.289583428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.546165725	0	0.139532575	0	0.41749002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.210109364	0.516717818	0	1.056746352	0	0	0	0	0	0	0.315635287	0.661675536	0	0	0	0	0	0	0	0	0	0.050196146	0.080341244	0	0	0	0.264240868	0	0	0	0.038043005	0	0	0	0	0.524588097	0	0	0	0	0	0.592531173	0.470225311	0	0	0	0	0
